market_id,city,state_name,state_code,latitude,longitude,year,population,home_value,population_growth_1yr_pct,population_growth_5yr_pct,home_value_growth_1yr_pct,home_value_cagr_3yr_pct,home_value_cagr_5yr_pct,permitted_units,permits_per_1000_population,permit_growth_1yr_pct,homes_sold,homes_sold_growth_1yr_pct,avg_inventory,inventory_growth_1yr_pct,avg_months_of_supply,avg_sale_to_list_pct,activity_months,growth_score,demand_score,supply_score,baseline_score,growth_heavy_score,demand_heavy_score,supply_light_score,avg_scenario_score,baseline_rank,growth_heavy_rank,demand_heavy_rank,supply_light_rank,avg_rank,rank_range,rank_stddev,national_baseline_rank,national_robust_rank,state_baseline_rank,state_robust_rank,created_at
US-1949485,Marion,Iowa,IA,,,2025,42732,272590.92,0.89,2.79,2.45,2.7,5.22,211,4.94,1.44,1865.0,5.91,126.17,21.12,2.65,99.13,12,43.3,64.69,34.88,48.68,48.46,53.8,52.09,50.76,1612,1680,1139,1345,1444.0,541,216.07,1612,1452,11,13,2026-09-19 22:18:21.483951+00:00
US-4055150,Okmulgee,Oklahoma,OK,,,2025,11394,114282.04,-0.02,0.96,-5.02,1.86,6.96,13,1.14,85.71,401.0,16.23,58.75,12.26,5.48,91.36,12,56.3,39.76,63.55,52.32,52.42,48.29,49.58,50.65,1234,1328,1658,1557,1444.25,424,170.38,1234,1453,13,19,2026-09-19 22:18:21.483951+00:00
US-1842246,La Porte,Indiana,IN,,,2025,22600,274375.44,0.0,0.12,4.09,4.93,7.65,97,4.29,10.23,814.0,-1.45,55.25,7.28,2.49,96.97,12,59.24,42.81,48.58,50.83,52.71,48.61,50.78,50.73,1396,1305,1616,1462,1444.75,311,113.5,1396,1454,47,53,2026-09-19 22:18:21.483951+00:00
US-3927048,Findlay,Ohio,OH,,,2025,40370,239238.67,0.57,0.24,2.63,4.48,5.96,298,7.38,60.22,1581.0,8.81,111.58,4.53,2.62,98.71,12,39.67,65.4,42.22,49.32,47.78,54.21,51.51,50.7,1546,1729,1104,1404,1445.75,625,228.48,1546,1455,119,114,2026-09-19 22:18:21.483951+00:00
US-3947306,Maple Heights,Ohio,OH,,,2025,22902,136418.75,-0.28,-3.06,5.65,5.56,9.28,5,0.22,-28.57,946.0,-27.01,59.67,-26.94,2.32,97.78,12,52.62,32.19,91.02,55.07,52.25,47.14,47.26,50.43,930,1350,1762,1764,1451.5,834,345.08,930,1456,85,115,2026-09-19 22:18:21.483951+00:00
US-1727442,Fox Lake,Illinois,IL,,,2025,10849,252429.46,-0.27,-1.03,3.87,6.88,7.97,305,28.11,30400.0,706.0,5.69,57.58,9.86,3.09,98.08,12,56.18,53.38,29.56,48.54,51.34,50.64,52.26,50.7,1630,1411,1444,1324,1452.25,306,111.59,1630,1457,163,143,2026-09-19 22:18:21.483951+00:00
US-5156000,Newport News,Virginia,VA,,,2025,183230,290050.45,-0.09,-1.51,1.37,4.4,7.07,125,0.68,1983.33,6112.0,-5.72,420.25,16.6,2.52,99.33,12,46.01,49.52,65.13,52.02,49.93,50.81,49.5,50.56,1271,1544,1429,1566,1452.5,295,116.99,1271,1458,19,20,2026-09-19 22:18:21.483951+00:00
US-1949755,Marshalltown,Iowa,IA,,,2025,27536,176526.42,-0.56,-0.16,3.42,3.6,5.83,15,0.54,-46.43,1015.0,15.08,63.0,37.45,2.41,97.1,12,36.56,63.87,53.4,50.33,47.28,54.1,50.53,50.56,1447,1770,1111,1486,1453.5,659,233.76,1447,1459,9,14,2026-09-19 22:18:21.483951+00:00
US-1212925,Clermont,Florida,FL,,,2025,52812,432571.16,4.16,21.98,-4.55,-0.98,6.78,1148,21.74,33.18,2657.0,-3.66,279.08,15.13,3.87,97.95,12,78.12,32.3,25.0,48.81,56.41,44.95,52.19,50.59,1600,953,1934,1331,1454.5,981,359.81,1600,1460,61,40,2026-09-19 22:18:21.483951+00:00
US-2530840,Holyoke,Massachusetts,MA,,,2025,38023,326346.75,-0.01,-0.31,1.36,4.77,6.43,102,2.68,920.0,727.0,-3.96,42.92,35.53,2.2,101.68,12,43.24,64.2,35.64,48.67,48.38,53.62,51.91,50.65,1613,1687,1159,1365,1456.0,528,208.87,1613,1461,37,37,2026-09-19 22:18:21.483951+00:00
US-0457450,Prescott Valley,Arizona,AZ,,,2025,52423,461046.47,2.23,11.67,-0.22,0.38,5.9,291,5.55,-46.9,2869.0,5.87,334.58,37.78,4.28,98.48,12,63.44,48.37,22.85,48.02,52.83,49.06,52.6,50.63,1688,1296,1569,1273,1456.5,415,177.26,1688,1462,14,13,2026-09-19 22:18:21.483951+00:00
US-3543370,Los Lunas,New Mexico,NM,,,2025,20572,325255.0,3.15,17.86,1.58,3.27,7.56,241,11.71,-10.74,914.0,-18.25,116.33,8.89,4.84,98.77,12,85.66,20.88,33.18,49.87,58.36,42.16,51.26,50.41,1490,777,2139,1422,1457.0,1362,482.14,1490,1463,6,6,2026-09-19 22:18:21.483951+00:00
US-0624638,Folsom,California,CA,,,2025,91983,757820.37,4.11,13.75,-2.7,-0.38,3.7,625,6.79,-32.43,2367.0,2.51,151.67,30.94,2.34,99.13,12,49.5,62.52,23.2,47.48,49.46,52.71,52.73,50.6,1749,1586,1232,1263,1457.5,517,218.04,1749,1464,157,124,2026-09-19 22:18:21.483951+00:00
US-4967770,Santaquin,Utah,UT,,,2025,18989,495944.76,3.77,36.71,3.64,1.5,6.3,231,12.16,-13.81,883.0,-11.96,88.5,19.86,3.67,99.91,12,72.12,39.01,23.8,48.45,54.94,46.66,52.39,50.61,1640,1098,1791,1301,1457.5,693,273.07,1640,1465,36,37,2026-09-19 22:18:21.483951+00:00
US-0636448,Indio,California,CA,,,2025,94269,511789.86,0.23,5.37,-2.89,-0.75,7.33,639,6.78,154.58,2923.0,2.67,498.17,24.93,6.23,98.08,12,74.23,35.47,27.21,48.91,55.55,45.86,52.09,50.6,1593,1037,1856,1344,1457.5,819,302.85,1593,1466,135,125,2026-09-19 22:18:21.483951+00:00
US-2901972,Arnold,Missouri,MO,,,2025,20994,270498.38,-0.26,0.42,3.48,4.43,5.79,16,0.76,-15.79,581.0,-12.5,27.42,23.68,1.78,101.77,12,38.62,59.6,58.39,50.91,47.88,53.13,50.04,50.49,1390,1721,1201,1525,1459.25,520,189.95,1390,1467,49,47,2026-09-19 22:18:21.483951+00:00
US-4970850,South Jordan,Utah,UT,,,2025,87614,664428.8,1.67,12.37,1.9,1.06,6.24,754,8.61,6.8,3284.0,1.39,386.92,35.13,4.35,99.18,12,67.64,46.01,17.98,47.65,53.7,48.29,52.94,50.65,1726,1215,1657,1244,1460.5,511,232.51,1726,1468,41,38,2026-09-19 22:18:21.483951+00:00
US-0407940,Buckeye,Arizona,AZ,,,2025,125445,397831.71,5.51,34.28,-1.7,-1.96,6.23,2136,17.03,-31.34,7958.0,2.75,1054.0,31.67,4.88,98.92,12,71.08,44.34,13.21,47.26,54.38,47.69,53.26,50.65,1775,1149,1715,1207,1461.5,626,285.03,1775,1469,15,14,2026-09-19 22:18:21.483951+00:00
US-5566800,Reedsburg,Wisconsin,WI,,,2025,10641,307778.65,2.93,5.69,4.09,4.78,6.99,17,1.6,-92.2,387.0,-16.05,42.92,26.54,4.12,99.26,12,71.15,30.19,48.06,51.04,55.4,45.16,50.41,50.5,1375,1052,1922,1498,1461.75,870,311.67,1375,1470,81,81,2026-09-19 22:18:21.483951+00:00
US-3948342,Maumee,Ohio,OH,,,2025,13521,278999.73,-0.39,-2.46,3.25,4.33,5.99,1,0.07,,576.0,-2.87,33.5,10.14,2.37,100.17,12,28.33,60.53,81.31,52.85,45.94,53.99,48.12,50.22,1174,1880,1122,1671,1461.75,758,322.86,1174,1471,107,116,2026-09-19 22:18:21.483951+00:00
US-1754885,Oak Park,Illinois,IL,,,2025,52823,458315.13,-0.29,-3.23,8.62,5.29,4.89,0,0.0,,2134.0,-0.56,130.33,-16.27,2.24,100.6,12,14.63,66.83,100.0,54.24,43.1,56.15,46.66,50.03,1007,2090,939,1813,1462.25,1151,499.53,1007,1472,131,144,2026-09-19 22:18:21.483951+00:00
US-3728000,Greensboro,North Carolina,NC,,,2025,308667,264563.7,0.75,4.33,0.03,2.4,6.9,1972,6.39,0.92,9384.0,-3.52,718.0,22.04,2.81,98.23,12,66.78,42.18,30.0,48.98,53.89,47.74,52.03,50.66,1590,1198,1709,1353,1462.5,511,199.35,1590,1473,37,40,2026-09-19 22:18:21.483951+00:00
US-4739560,Kingsport,Tennessee,TN,,,2025,57530,258171.29,0.61,3.64,0.83,4.76,8.25,408,7.09,147.27,3027.0,-4.72,309.83,15.07,3.75,97.43,12,77.18,29.44,33.98,49.67,56.38,44.44,51.38,50.47,1508,956,1977,1412,1463.25,1021,362.58,1508,1474,33,32,2026-09-19 22:18:21.483951+00:00
US-2831780,Hernando,Mississippi,MS,,,2025,18824,340562.98,1.01,8.99,1.57,0.96,4.69,109,5.79,-23.24,931.0,22.99,107.5,27.72,4.39,98.62,12,50.67,59.49,27.66,48.01,49.87,52.07,52.34,50.57,1692,1549,1301,1312,1463.5,391,164.99,1692,1475,8,6,2026-09-19 22:18:21.483951+00:00
US-1755249,O'Fallon,Illinois,IL,,,2025,32656,312363.36,1.46,0.76,4.25,4.11,6.47,200,6.12,-40.48,1305.0,-15.75,73.5,-5.06,2.15,100.25,12,48.9,52.33,50.1,50.4,50.11,50.96,50.56,50.51,1440,1526,1415,1482,1465.75,111,42.23,1440,1476,151,145,2026-09-19 22:18:21.483951+00:00
US-5586700,Whitefish Bay,Wisconsin,WI,,,2025,14489,637407.83,-0.25,-2.97,3.49,5.01,6.51,23,1.59,1050.0,533.0,-9.04,26.0,-1.27,1.98,102.28,12,32.94,60.76,69.18,51.74,46.72,53.68,49.09,50.31,1299,1818,1154,1598,1467.25,664,258.14,1299,1477,80,82,2026-09-19 22:18:21.483951+00:00
US-1077580,Wilmington,Delaware,DE,,,2025,73512,326015.63,0.46,3.7,3.19,4.64,6.27,101,1.37,-66.78,2902.0,-0.68,237.0,23.17,3.02,97.99,12,56.9,43.15,52.45,50.98,52.11,48.67,50.27,50.5,1384,1362,1613,1512,1467.75,251,101.55,1384,1478,6,6,2026-09-19 22:18:21.483951+00:00
US-5355365,Port Angeles,Washington,WA,,,2025,20146,458428.39,0.28,0.75,1.61,2.29,6.53,36,1.79,-7.69,818.0,3.41,61.5,80.0,2.72,98.72,12,49.57,57.51,35.25,48.77,49.8,51.79,51.71,50.52,1606,1555,1329,1387,1469.25,277,114.55,1606,1479,56,56,2026-09-19 22:18:21.483951+00:00
US-3428680,Hackensack,New Jersey,NJ,,,2025,46380,462019.73,-0.03,0.98,1.24,5.49,5.63,75,1.62,-64.29,936.0,-2.3,94.0,-1.66,3.67,101.44,12,39.88,53.66,69.2,52.03,48.41,51.86,49.01,50.33,1268,1684,1321,1607,1470.0,416,178.58,1268,1480,96,100,2026-09-19 22:18:21.483951+00:00
US-4070300,Stillwater,Oklahoma,OK,,,2025,50046,261228.76,0.42,3.49,3.25,3.22,5.4,211,4.22,50.71,1917.0,0.52,106.17,-22.83,2.28,97.63,12,46.54,50.51,60.24,51.36,49.79,50.78,49.7,50.41,1341,1556,1435,1550,1470.5,215,88.97,1341,1481,15,20,2026-09-19 22:18:21.483951+00:00
US-1249450,North Miami,Florida,FL,,,2025,60884,415690.64,-1.29,1.78,-4.37,2.89,9.34,11,0.18,22.22,1249.0,-2.88,372.25,14.1,11.07,94.2,12,74.13,15.16,74.82,53.66,56.54,41.8,47.66,49.92,1066,943,2155,1720,1471.0,1212,493.12,1066,1482,20,41,2026-09-19 22:18:21.483951+00:00
US-2688900,Wyandotte,Michigan,MI,,,2025,24072,190270.71,-0.25,-3.33,3.97,4.96,6.06,9,0.37,80.0,947.0,1.61,50.42,21.24,1.94,99.81,12,25.58,69.66,65.56,51.0,44.8,55.82,49.41,50.26,1381,1966,972,1574,1473.25,994,358.02,1381,1483,53,49,2026-09-19 22:18:21.483951+00:00
US-4801576,Alamo,Texas,TX,,,2025,20625,170911.17,0.02,4.94,-1.08,3.42,7.67,90,4.36,-9.09,401.0,2.56,82.83,19.47,7.86,96.57,12,76.39,28.23,38.19,49.98,56.21,44.17,50.89,50.31,1478,973,2000,1452,1475.75,1027,363.37,1478,1484,40,43,2026-09-19 22:18:21.483951+00:00
US-1774574,Taylorville,Illinois,IL,,,2025,10522,135724.64,0.59,0.27,9.35,8.29,6.41,52,4.94,8.33,477.0,29.27,31.58,27.18,2.48,96.27,12,45.71,63.17,30.6,48.05,48.68,53.05,52.06,50.46,1684,1666,1207,1348,1476.25,477,205.01,1684,1485,170,146,2026-09-19 22:18:21.483951+00:00
US-1902305,Ankeny,Iowa,IA,,,2025,77833,339394.08,1.8,13.36,2.29,2.02,5.06,1326,17.04,78.71,4498.0,1.95,406.0,8.75,3.37,99.15,12,56.02,52.51,30.49,48.41,51.14,50.26,51.89,50.43,1641,1433,1476,1366,1479.0,275,101.41,1641,1486,12,15,2026-09-19 22:18:21.483951+00:00
US-2430325,Frederick,Maryland,MD,,,2025,92059,463525.89,3.04,17.43,-0.15,2.97,5.88,773,8.4,-32.37,3726.0,-13.17,299.17,30.31,2.95,100.5,12,65.68,46.4,20.85,47.72,53.17,48.35,52.52,50.44,1717,1267,1648,1286,1479.5,450,204.57,1717,1487,6,5,2026-09-19 22:18:21.483951+00:00
US-2962912,Rolla,Missouri,MO,,,2025,20588,235193.4,0.65,3.39,2.36,4.02,7.21,86,4.18,-36.76,657.0,4.78,68.08,55.03,3.91,97.29,12,68.31,42.83,22.99,48.06,53.87,47.5,52.31,50.44,1683,1200,1727,1316,1481.5,527,227.76,1683,1488,52,48,2026-09-19 22:18:21.483951+00:00
US-1774119,Swansea,Illinois,IL,,,2025,14356,267593.69,-0.58,0.14,3.45,5.02,6.64,25,1.74,13.64,612.0,2.17,61.92,170.18,3.75,100.5,12,48.12,58.4,35.77,48.63,49.35,51.92,51.51,50.36,1618,1598,1313,1401,1482.5,305,129.49,1618,1489,162,147,2026-09-19 22:18:21.483951+00:00
US-5307170,Bonney Lake,Washington,WA,,,2025,22139,677187.79,0.16,0.54,-0.36,1.81,5.62,30,1.36,100.0,694.0,1.17,43.33,34.02,2.22,99.6,12,37.38,65.08,46.12,49.26,47.0,53.93,50.72,50.23,1552,1792,1124,1467,1483.75,668,239.47,1552,1490,52,57,2026-09-19 22:18:21.483951+00:00
US-1838358,Jeffersonville,Indiana,IN,,,2025,54134,251121.44,2.09,9.21,3.04,3.67,6.5,237,4.38,-41.34,2334.0,-3.19,214.83,59.83,3.37,98.86,12,69.19,42.38,21.56,47.9,54.0,47.3,52.36,50.39,1702,1186,1749,1305,1485.5,563,244.23,1702,1491,65,54,2026-09-19 22:18:21.483951+00:00
US-4000200,Ada,Oklahoma,OK,,,2025,16660,180686.04,0.29,1.0,1.54,1.3,5.93,27,1.62,1250.0,722.0,5.71,54.83,-6.67,2.82,96.32,12,43.17,49.07,71.17,52.23,49.14,50.61,48.62,50.15,1246,1624,1447,1633,1487.5,387,157.93,1246,1492,14,21,2026-09-19 22:18:21.483951+00:00
US-1254000,Palm Bay,Florida,FL,,,2025,148092,305455.57,4.77,23.25,-4.82,-2.45,6.35,2455,16.58,-19.82,9678.0,0.14,1317.75,1.46,5.07,97.88,12,72.82,32.68,35.88,49.54,55.24,45.2,51.06,50.26,1529,1067,1917,1438,1487.75,850,302.27,1529,1493,57,42,2026-09-19 22:18:21.483951+00:00
US-2949196,Monett,Missouri,MO,,,2025,10248,184321.82,1.34,6.32,-1.17,2.47,6.78,37,3.61,0.0,380.0,-0.52,37.92,2.71,3.68,85.79,12,69.12,28.66,54.77,51.37,54.83,44.72,49.48,50.1,1339,1105,1950,1570,1491.0,845,311.86,1339,1494,47,49,2026-09-19 22:18:21.483951+00:00
US-4833212,Henderson,Texas,TX,,,2025,13496,208725.67,0.01,1.69,0.1,0.14,3.78,9,0.67,200.0,319.0,11.54,45.5,8.33,5.63,100.06,12,31.26,60.51,72.53,51.81,46.22,53.53,48.55,50.03,1291,1861,1172,1642,1491.5,689,274.53,1291,1495,28,44,2026-09-19 22:18:21.483951+00:00
US-1362524,Powder Springs,Georgia,GA,,,2025,21004,367590.68,6.88,24.17,-3.49,-0.74,6.44,353,16.81,-27.66,940.0,5.62,136.5,52.94,5.39,98.34,12,74.25,43.06,5.86,46.24,54.63,46.84,53.37,50.27,1875,1118,1776,1199,1492.0,757,336.55,1875,1496,50,43,2026-09-19 22:18:21.483951+00:00
US-5340245,Longview,Washington,WA,,,2025,38362,390113.94,0.39,1.31,-0.38,1.22,4.43,27,0.7,-70.97,1427.0,9.52,111.17,48.72,2.91,99.59,12,32.12,69.69,47.65,49.15,45.72,55.11,50.58,50.14,1567,1900,1026,1480,1493.25,874,312.0,1567,1497,53,58,2026-09-19 22:18:21.483951+00:00
US-1816138,Crown Point,Indiana,IN,,,2025,35616,357842.66,1.61,4.77,1.48,2.17,5.46,200,5.62,-29.82,1682.0,4.8,133.33,22.23,2.97,98.76,12,50.19,57.66,31.83,48.21,49.68,51.54,51.71,50.29,1663,1569,1356,1386,1493.5,307,127.37,1663,1498,61,55,2026-09-19 22:18:21.483951+00:00
US-3603408,Babylon,New York,NY,,,2025,12281,764210.54,0.6,1.22,-1.03,,,6,0.49,-81.82,321.0,-2.73,17.33,3.48,2.19,101.19,12,23.91,65.52,78.35,52.08,44.56,54.96,48.08,49.92,1265,1994,1039,1679,1494.25,955,368.68,1265,1499,41,39,2026-09-19 22:18:21.483951+00:00
US-1249475,North Miami Beach,Florida,FL,,,2025,46236,445463.23,2.08,6.37,-4.95,1.86,8.74,5,0.11,-99.19,948.0,-17.42,390.58,19.2,15.16,94.31,12,85.04,3.7,72.59,53.46,58.77,38.44,47.19,49.46,1097,737,2371,1773,1494.5,1634,628.02,1097,1500,23,43,2026-09-19 22:18:21.483951+00:00
US-2755726,Rosemount,Minnesota,MN,,,2025,31881,431513.06,4.25,23.64,0.72,0.72,3.79,607,19.04,16.28,1718.0,4.5,156.33,15.02,3.36,99.3,12,52.62,57.79,25.07,47.54,50.03,51.33,52.19,50.27,1742,1535,1377,1333,1496.75,409,160.28,1742,1501,68,55,2026-09-19 22:18:21.483951+00:00
US-1348624,McDonough,Georgia,GA,,,2025,33395,337465.11,1.23,13.38,-4.21,-1.58,6.55,52,1.56,-71.74,1201.0,-24.47,166.25,-16.53,5.32,98.24,12,72.75,15.8,75.3,53.46,56.05,41.81,47.38,49.67,1098,989,2153,1747,1496.75,1164,477.0,1098,1502,26,44,2026-09-19 22:18:21.483951+00:00
US-4862828,Rockwall,Texas,TX,,,2025,53980,481492.0,0.89,13.07,-2.22,-0.91,6.5,511,9.47,60.19,2421.0,16.62,441.08,53.46,6.67,96.85,12,71.81,43.55,10.86,46.68,54.19,47.12,53.0,50.25,1834,1165,1763,1237,1499.75,669,300.88,1834,1503,68,45,2026-09-19 22:18:21.483951+00:00
US-1754638,Oak Forest,Illinois,IL,,,2025,26792,291263.6,-0.16,-2.14,2.67,3.45,6.11,87,3.25,8600.0,1001.0,8.92,70.08,19.97,2.58,99.7,12,30.95,72.85,42.51,48.51,45.25,55.73,50.96,50.11,1633,1939,983,1447,1500.5,956,346.59,1633,1504,164,148,2026-09-19 22:18:21.483951+00:00
US-4702320,Athens,Tennessee,TN,,,2025,15263,259421.3,1.17,8.16,1.94,3.86,7.91,43,2.82,43.33,606.0,-5.16,84.08,19.98,5.14,95.62,12,82.79,17.88,44.63,50.53,57.59,41.36,49.76,49.81,1423,856,2185,1539,1500.75,1329,472.07,1423,1505,27,33,2026-09-19 22:18:21.483951+00:00
US-1217200,Deltona,Florida,FL,,,2025,100267,297575.43,0.25,6.62,-5.7,-1.24,6.86,169,1.69,6.96,3932.0,-8.34,436.33,17.66,4.13,98.16,12,70.91,26.75,54.15,51.27,55.15,44.11,49.36,49.97,1350,1073,2005,1577,1501.25,932,341.24,1350,1506,43,44,2026-09-19 22:18:21.483951+00:00
US-1365296,Rincon,Georgia,GA,,,2025,11726,344965.91,-0.06,6.4,0.59,4.79,8.62,52,4.43,-29.73,506.0,-10.76,77.75,90.8,5.67,99.06,12,84.53,25.83,21.43,48.21,57.45,42.78,51.8,50.06,1664,865,2100,1376,1501.25,1235,448.75,1664,1507,44,45,2026-09-19 22:18:21.483951+00:00
US-2659920,Oak Park,Michigan,MI,,,2025,29072,234625.68,-0.04,-1.43,1.62,2.75,5.74,1,0.03,0.0,896.0,-1.43,51.08,17.43,2.07,99.35,12,29.6,60.29,76.39,52.04,45.83,53.5,48.09,49.87,1267,1888,1176,1675,1501.5,712,291.73,1267,1508,46,50,2026-09-19 22:18:21.483951+00:00
US-1652120,Meridian,Idaho,ID,,,2025,142988,537071.04,2.43,19.65,0.53,-0.14,5.45,1364,9.54,-12.06,6931.0,-6.99,565.92,6.04,2.98,99.31,12,61.39,43.54,37.69,49.22,52.48,48.02,50.99,50.18,1559,1324,1686,1443,1503.0,362,134.41,1559,1509,24,24,2026-09-19 22:18:21.483951+00:00
US-5557100,New Richmond,Wisconsin,WI,,,2025,10988,374430.74,1.37,8.17,0.94,2.29,5.22,129,11.74,44.94,678.0,10.97,76.92,37.15,4.39,99.63,12,53.34,61.4,13.29,46.15,49.75,51.77,52.96,50.16,1883,1559,1331,1241,1503.5,642,247.87,1883,1510,86,83,2026-09-19 22:18:21.483951+00:00
US-3137000,Omaha,Nebraska,NE,,,2025,488797,293999.6,-0.09,-0.81,0.98,3.04,6.05,3776,7.73,-13.39,15566.0,5.78,716.92,28.33,1.68,99.5,12,35.83,75.39,23.35,46.56,45.83,55.72,52.39,50.12,1845,1887,984,1300,1504.0,903,379.14,1845,1511,12,10,2026-09-19 22:18:21.483951+00:00
US-0687042,Yucaipa,California,CA,,,2025,54953,568058.83,0.39,0.66,-0.92,1.64,5.89,67,1.22,-23.86,1346.0,-1.9,122.83,4.1,3.36,99.91,12,40.9,51.65,69.47,51.8,48.41,51.1,48.59,49.97,1293,1685,1404,1637,1504.75,392,161.99,1293,1512,95,126,2026-09-19 22:18:21.483951+00:00
US-0650916,Newark,California,CA,,,2025,47895,1221167.66,0.73,0.79,-5.44,1.93,4.9,108,2.25,-32.08,1107.0,1.56,57.5,59.35,1.92,102.21,12,32.29,75.7,31.82,47.36,45.24,56.09,51.78,50.12,1760,1940,946,1379,1506.25,994,381.64,1760,1513,159,127,2026-09-19 22:18:21.483951+00:00
US-2758612,Sartell,Minnesota,MN,,,2025,19918,333215.43,0.27,2.8,3.32,3.33,6.11,25,1.26,-16.67,616.0,-2.07,51.0,31.9,2.97,99.0,12,52.56,48.15,48.14,49.91,50.58,49.48,50.14,50.03,1483,1483,1541,1520,1506.75,58,24.88,1483,1514,57,56,2026-09-19 22:18:21.483951+00:00
US-0661026,Ripon,California,CA,,,2025,16140,681578.27,-0.51,0.12,-1.16,1.63,5.17,17,1.05,183.33,363.0,4.61,23.17,3.35,2.42,98.48,12,31.08,60.64,71.41,51.51,46.0,53.39,48.42,49.83,1321,1876,1179,1652,1507.0,697,273.57,1321,1515,100,128,2026-09-19 22:18:21.483951+00:00
US-2665820,Port Huron,Michigan,MI,,,2025,28273,172792.54,-0.24,-2.27,2.77,4.73,6.99,5,0.18,0.0,1283.0,-5.94,71.67,8.04,2.08,98.21,12,41.94,45.91,80.33,52.93,48.89,49.88,47.57,49.82,1160,1642,1510,1725,1509.25,565,215.72,1160,1516,42,51,2026-09-19 22:18:21.483951+00:00
US-0824950,Erie,Colorado,CO,,,2025,40904,730588.78,5.77,34.46,-2.67,-1.52,4.68,172,4.2,-80.74,2766.0,0.29,240.08,17.54,3.19,98.57,12,56.61,46.96,40.38,49.17,51.28,48.87,50.64,49.99,1565,1415,1587,1476,1510.75,172,69.16,1565,1517,13,14,2026-09-19 22:18:21.483951+00:00
US-1868670,Sellersburg,Indiana,IN,,,2025,10305,298404.17,2.06,9.9,1.81,2.87,5.46,26,2.52,-58.73,335.0,4.04,32.17,80.37,3.68,98.67,12,57.3,50.47,30.15,48.12,51.18,49.47,51.51,50.07,1676,1428,1543,1403,1512.5,273,108.16,1676,1518,62,56,2026-09-19 22:18:21.483951+00:00
US-4767760,Shelbyville,Tennessee,TN,,,2025,26146,310680.18,1.11,10.73,0.88,2.97,8.21,191,7.31,-21.72,1026.0,-8.8,133.67,24.15,4.91,97.64,12,87.31,20.23,26.57,48.65,58.08,41.31,51.05,49.77,1615,806,2191,1440,1513.0,1385,493.78,1615,1519,38,34,2026-09-19 22:18:21.483951+00:00
US-1962040,Pella,Iowa,IA,,,2025,10992,357650.23,1.05,4.95,3.53,4.54,6.38,73,6.64,37.74,453.0,2.72,37.42,58.1,3.13,98.66,12,61.43,52.15,15.08,46.59,51.69,49.37,52.62,50.07,1844,1393,1548,1270,1513.75,574,214.61,1844,1520,23,16,2026-09-19 22:18:21.483951+00:00
US-1248500,New Port Richey,Florida,FL,,,2025,18299,289440.15,1.24,9.01,-6.44,-2.65,6.7,98,5.36,20.99,963.0,4.67,144.42,13.27,5.47,95.42,12,71.38,31.86,39.75,49.64,54.78,44.9,50.43,49.94,1512,1110,1939,1494,1513.75,829,293.36,1512,1521,54,45,2026-09-19 22:18:21.483951+00:00
US-3928014,Fostoria,Ohio,OH,,,2025,12920,144386.45,-0.58,-0.98,1.5,4.89,6.59,7,0.54,250.0,368.0,-5.4,26.5,-1.85,2.72,98.91,12,42.31,45.26,80.71,52.94,48.95,49.69,47.48,49.77,1156,1636,1524,1740,1514.0,584,220.35,1156,1522,106,117,2026-09-19 22:18:21.483951+00:00
US-4920810,Eagle Mountain,Utah,UT,,,2025,66557,511708.14,8.47,49.56,0.32,-0.89,5.02,1168,17.55,2.82,3790.0,3.81,386.75,41.75,3.73,99.76,12,58.66,57.6,8.46,45.74,50.81,50.55,53.16,50.07,1919,1465,1453,1220,1514.25,699,253.27,1919,1523,50,39,2026-09-19 22:18:21.483951+00:00
US-0625338,Foster City,California,CA,,,2025,32411,1817919.62,-0.32,-3.93,-1.03,1.3,3.38,7,0.22,-22.22,748.0,5.65,30.58,18.01,1.5,103.45,12,6.64,85.31,70.8,50.21,39.87,59.53,48.46,49.52,1459,2274,675,1649,1514.25,1599,570.69,1459,1524,120,129,2026-09-19 22:18:21.483951+00:00
US-0636000,Huntington Beach,California,CA,,,2025,191451,1308968.98,-0.61,-3.54,2.07,5.63,8.3,372,1.94,-12.06,4504.0,0.81,362.08,30.4,2.95,99.2,12,48.35,54.4,42.97,49.12,49.36,50.87,50.53,49.97,1572,1597,1422,1485,1519.0,175,69.75,1572,1525,130,130,2026-09-19 22:18:21.483951+00:00
US-1222175,Fernandina Beach,Florida,FL,,,2025,13869,608830.16,1.07,5.86,-3.08,-0.26,8.23,92,6.63,15.0,1211.0,-1.06,185.25,15.3,5.64,95.54,12,82.07,22.24,34.8,49.31,57.03,42.07,50.42,49.71,1548,897,2142,1496,1520.75,1245,440.56,1548,1526,58,46,2026-09-19 22:18:21.483951+00:00
US-1756640,Orland Park,Illinois,IL,,,2025,57954,397943.43,-0.06,-0.98,3.44,4.01,6.15,29,0.5,26.09,2599.0,0.5,187.25,5.89,2.76,98.83,12,36.33,52.94,76.39,52.16,47.32,51.48,47.81,49.69,1255,1766,1360,1707,1522.0,511,218.69,1255,1527,144,149,2026-09-19 22:18:21.483951+00:00
US-4960930,Pleasant Grove,Utah,UT,,,2025,37773,551215.4,-0.65,0.08,2.88,1.49,6.55,267,7.07,221.69,1015.0,16.0,89.58,48.28,3.33,99.02,12,46.76,66.61,15.71,45.95,48.06,53.02,52.59,49.9,1903,1708,1210,1275,1524.0,693,290.73,1903,1528,49,40,2026-09-19 22:18:21.483951+00:00
